Date,Open,High,Low,Close,Volume
2025/06/12 16:00:00,50.27,51.97,48.82,50.28,12573600
2025/06/13 16:00:00,48.64,49.73,46.88,47.13,14336538
2025/06/16 16:00:00,48,51.82,47.89,50.46,14505300
2025/06/17 16:00:00,49.85,50.06,47.66,48.33,11504800
2025/06/18 16:00:00,48.63,50.35,47.69,48.32,10999800
2025/06/20 16:00:00,48.66,49.74,46.88,47.97,12670700
2025/06/23 16:00:00,47,48.3,45.02,47.48,12396039
2025/06/24 16:00:00,49,53,48.98,51.02,18080900
2025/06/25 16:00:00,53.28,54.59,48.05,48.52,14092802
2025/06/26 16:00:00,49.57,53.16,48.54,52.6,11533100
2025/06/27 16:00:00,53.01,53.42,50.6,51.84,8978100
2025/06/30 16:00:00,53.34,55.75,52.15,55.33,13852500
2025/07/01 16:00:00,54.6,55.38,49.77,50.31,14286400
2025/07/02 16:00:00,50.26,51.2,48.88,49.97,8151100
2025/07/03 16:00:00,50.99,50.99,49.8,50.25,5143329
2025/07/07 16:00:00,49.33,49.33,47.22,47.84,9432634
2025/07/08 16:00:00,48.1,48.55,46.65,47.1,8447800
2025/07/09 16:00:00,47.4,48.8,45.81,46.05,10148700
2025/07/10 16:00:00,46.5,47.24,45.25,46.43,8476000
2025/07/11 16:00:00,46.52,47.61,43.89,44.3,9198213
2025/07/14 16:00:00,48.93,52.21,48.8,51.95,24405126
2025/07/15 16:00:00,52.33,55.43,51.02,53.53,18454809
2025/07/16 16:00:00,53.58,53.65,50.12,53.31,11106700
2025/07/17 16:00:00,53.81,56.16,52.71,53.69,10876400
2025/07/18 16:00:00,54.65,54.8,51.01,52.79,9593830
2025/07/21 16:00:00,53.71,58.16,51.88,52.37,19795712
2025/07/22 16:00:00,52.15,52.3,49,51.01,9913900
2025/07/23 16:00:00,51.2,52.04,50.44,51.88,7288526
2025/07/24 16:00:00,53.28,53.78,51.02,52.16,7220700
2025/07/25 16:00:00,52.52,52.76,51.32,51.37,6237600
2025/07/28 16:00:00,51.69,52.81,50.55,52.75,8599545
2025/07/29 16:00:00,53.29,54.7,50,50.4,10638300
2025/07/30 16:00:00,50.88,52.5,50.25,51.29,8009413
2025/07/31 16:00:00,53.33,57.13,52.9,54.43,22905500
2025/08/01 16:00:00,51.97,53.73,50.1,52,11719100
2025/08/04 16:00:00,52.99,54.53,52.88,54.17,7096100
2025/08/05 16:00:00,55.85,56.45,53.54,55.17,8585128
2025/08/06 16:00:00,55.89,55.89,53.95,55.09,9731100
2025/08/07 16:00:00,64.37,70.54,63.38,65.31,44065000
2025/08/08 16:00:00,68.18,71.49,66.45,68.78,18451904
2025/08/11 16:00:00,69.9,75.96,69.16,70.24,21552712
2025/08/12 16:00:00,73.43,75.92,72,75.33,16162726
2025/08/13 16:00:00,75.08,75.21,69.08,70.63,18701900
2025/08/14 16:00:00,69.75,71.52,67.1,68.46,13114024
2025/08/15 16:00:00,68.3,71.97,67.31,71.62,9237600
2025/08/18 16:00:00,71.44,72.59,68.27,72.54,10007000
2025/08/19 16:00:00,71.75,71.75,66.2,67.19,12276300
2025/08/20 16:00:00,65.19,67.5,62.01,67.47,14162843
2025/08/21 16:00:00,68.26,68.26,65.45,66.18,8019247
2025/08/22 16:00:00,65.51,69.68,64.61,68.98,11017200
2025/08/25 16:00:00,69.46,70.74,67.25,70.02,7898724
2025/08/26 16:00:00,70.29,72.8,69.31,70.48,7516543
2025/08/27 16:00:00,71.5,71.8,68.65,70.1,6471437
2025/08/28 16:00:00,70.93,73.5,70.2,72.04,8909400
2025/08/29 16:00:00,71.55,71.69,67.6,68.32,7594332
2025/09/02 16:00:00,65.9,67.88,64.11,65.72,9333000
2025/09/03 16:00:00,66.88,67,64.83,65.65,6506241
2025/09/04 16:00:00,65.44,66.5,64.41,64.91,5473300
2025/09/05 16:00:00,66.5,67.39,63.26,65.47,5811700
2025/09/08 16:00:00,64.67,66.64,63.8,64.06,23050000
2025/09/09 16:00:00,97.2,98.68,86.12,95.72,88378300
2025/09/10 16:00:00,91.64,100.51,91,93.39,44690602
2025/09/11 16:00:00,92.67,93.87,88.42,89.19,37580632
2025/09/12 16:00:00,91.19,92,86.78,90.41,22844700
2025/09/15 16:00:00,92.61,94.42,88.84,90.96,19391500
2025/09/16 16:00:00,91.2,91.3,88.02,89.43,11737329
2025/09/17 16:00:00,91.67,95,88.83,94.08,24500303
2025/09/18 16:00:00,95.08,97.68,92.03,94.12,18068500
2025/09/19 16:00:00,94.14,99.55,93.25,99.31,18649300
2025/09/22 16:00:00,101.95,108.58,98.52,106.6,24365232
2025/09/23 16:00:00,108.04,109.98,104.25,107.8,16693500
2025/09/24 16:00:00,109.14,114.85,104.85,113.23,25341223
2025/09/25 16:00:00,108.06,114.08,105.88,107.94,19658801
2025/09/26 16:00:00,109.93,109.99,102.8,107.7,14915100
2025/09/29 16:00:00,109.38,112.52,108.33,110.22,12067011
2025/09/30 16:00:00,113.45,117.65,111.66,112.27,20425100
2025/10/01 16:00:00,111.72,115.88,109.76,115.61,12008100
2025/10/02 16:00:00,123.77,126.74,118.57,125.87,26887700
2025/10/03 16:00:00,127.24,132.98,123.6,127.98,21351332
2025/10/06 16:00:00,132.4,135.76,124.93,124.94,16311100
2025/10/07 16:00:00,127.83,128.28,115.72,117.7,19574000
2025/10/08 16:00:00,121.2,125.31,117.5,122,18005901
2025/10/09 16:00:00,120.98,133.32,119.87,132.64,18124600
2025/10/10 16:00:00,134.95,141.1,128.01,129.58,28268503
2025/10/13 16:00:00,135.21,138.53,132.65,135.46,12788929
2025/10/14 16:00:00,132,133.78,125.75,128.15,13109232
2025/10/15 16:00:00,131.9,131.99,122.2,125.83,11708320
2025/10/16 16:00:00,128.09,130.97,122.02,123.04,14207745
2025/10/17 16:00:00,118.06,120.57,110.88,113.44,21366533
2025/10/20 16:00:00,116.79,117.47,107.51,109,17799500
2025/10/21 16:00:00,107.88,108.18,101.4,104.28,18455900
2025/10/22 16:00:00,106.68,107.8,94.63,98.62,26631501
2025/10/23 16:00:00,100.33,106.62,99.46,106.16,15803826
2025/10/24 16:00:00,111.16,117.45,110.01,117.26,17411914
2025/10/27 16:00:00,120.91,126.5,120.11,125.43,16809800
2025/10/28 16:00:00,126.44,129.03,120.78,121.83,13455547
2025/10/29 16:00:00,124.28,125.95,117.5,125.1,13952800
2025/10/30 16:00:00,121.2,128.44,117.76,124.18,12204400
2025/10/31 16:00:00,126.64,132.15,126.3,130.82,13389040
2025/11/03 16:00:00,134,134.93,119.75,120.47,17247025
